이미지,이름,영문이름,종류,가격,당도,바디,품종,아로마1,아로마2,아로마3
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165784.jpg,지 드 샤또 귀로,G de Chateau Guiraud,화이트,4,5,3,블렌디드,레몬,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165758.jpg,쟝 클로드 쿠르토 샤블리 프르미에 크뤼 '보루아',Jean-Claude Courtault Chablis 1er Cru 'Beauroy',화이트,9,1,3,샤르도네,돌,시나몬,아몬드
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165757.jpg,와인 컵 샤르도네,Wine Cup Chardonnay,화이트,0,1,3,샤르도네,꽃, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165751.jpg,무릴라 프락시스 샤르도네 뮈스케,Moorilla Praxis Chardonnay Muque,화이트,8,1,4,블렌디드,꽃,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165750.jpg,클레인 콘스탄시아 메티스 소비뇽 블랑,Klein Constantia Metis Sauvignon Blanc,화이트,9,1,2,소비뇽 블랑,돌,레몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165675.jpg,도멘 드니 까레 부르고뉴 오뜨 꼬뜨 드 본 샤르도네,Domaine Denis Carre Bourgogne Hautes Cotes de Bueaune Chardonnay,화이트,9,1,2,샤르도네,꽃,돌,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165674.jpg,도멘 뮈르뮈르엄 클레렛 헤리티지,Domaine Mur-Mur-Ium Clairette Heritage,화이트,6,1,2,클레렛,꽃,돌,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165662.jpg,크루아 드 샤보 생 조셉 블랑,Croix de Chabot Saint Joseph Blanc,화이트,8,1,2,마르산느,꽃,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165598.jpg,피플,People,화이트,3,2,2,블렌디드,꽃,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165597.jpg,로마 비앙코,Roma Bianco,화이트,11,2,3,말바시아 푼티나타,꽃,돌,레몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165596.jpg,도나루체,Donnaluce,화이트,14,2,3,블렌디드,사과,숙성,아몬드
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165582.png,휴 해밀턴 '더 스칼리웨그' 샤도네이,Hugh Hamilton 'The Scallywag' Chardonnay,화이트,6,1,3,샤르도네,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165575.jpg,슈가 & 스파이스 모스카토,Sugar & Spice Moscato,화이트,4,4,2,모스카토,레몬,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165572.jpg,앙고브 롱 로우 소비뇽 블랑,Angove Long Row Sauvignon Blanc,화이트,4,1,2,소비뇽 블랑,레몬,허브, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165568.jpg,앙고브 초크 힐 블루 콜롬바드 샤르도네,Angove Chalk Hill Blue Colombard Chardonnay,화이트,3,1,2,블렌디드,레몬,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165557.jpg,조르쥬 비구르 굴레앙 소비뇽 블랑,Georges Vigouroux Gouleyant Sauvignon Blanc,화이트,4,1,2,소비뇽 블랑,돌,레몬,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165555.png,조르쥬 비구르 피그멘텀 소비뇽 블랑,Georges Vigouroux Pigmentum Sauvignon Blanc,화이트,4,1,2,소비뇽 블랑,레몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165514.png,마르케사 데 아티자 마카베오,Marzuesa de Atiza Macabeo,화이트,2,1,2,마카베오,레몬,시나몬,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165494.jpg,울프베르제 방당주 타르디브 피노 그리,Wolfberger Vendanges Tardives Pinot Gris,화이트,9,4,3,피노 그리,꽃,숙성, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165467.jpg,꾸론 드 샤보 생 조셉 블랑,Couronne de Chabot Saint Joseph Blanc,화이트,10,1,2,마르산느,레몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165441.jpg,로랑 라방트로 샤블리 보프랭,Roland Lavantureux Chablis Vauprin,화이트,12,1,3,샤르도네,돌,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165420.jpg,바인리더 그뤼너 벨트리너 리드 슈나이더베르그,WeinRieder Gruner Veltliner Ried Schneiderberg,화이트,6,1,2,그뤼너 벨트리너,레몬,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165385.jpg,델타 소비뇽 블랑,Delta Sauvignon Blanc,화이트,5,1,2,소비뇽 블랑,레몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165382.jpg,브라이다 일 피오레,Braida Il Fiore,화이트,5,1,3,블렌디드,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165380.jpg,매누아 그리뇽 샤르도네,Manoir Grignon Chardonnay,화이트,2,1,3,샤르도네,사과,시나몬,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165338.jpg,노통 콜렉시온 샤르도네,Norton Coleccion Chardonnay,화이트,3,1,3,샤르도네,꽃,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165336.jpg,노통 리제르바 샤르도네,Norton Reserva Chardonnay,화이트,6,1,3,샤르도네,돌,레몬,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165330.jpg,배럴 버너 샤르도네,Barrel Burner Chardonnay,화이트,6,1,3,블렌디드,시나몬,오크통,크로와상
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165329.jpg,테누타 산타 까테리나 살리도로,Tenuta Santa Caterina Salidoro,화이트,7,1,3,블렌디드,꽃,돌,레몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165326.jpg,보데가 팔라시오 라 포다 소비뇽 블랑,Bodegas Palacio La Poda Sauvignon Blanc,화이트,5,1,2,소비뇽 블랑,돌,허브, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165325.jpg,보데가 팔라시오 라 포다 알바리뇨,Bodegas Palacio La Poda Albarino,화이트,6,1,2,알바리뇨,돌,레몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165320.jpg,아네쿱 아마티스타 모스카토,Anecoop Amatista Moscato,화이트,3,4,2,모스카토,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165318.jpg,아네쿱 프리골드 블랑,Anecoop Freegold Blnac,화이트,3,4,3,모스카토,꽃,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165308.png,비디갈 와이너리 포르타 6 브랑코,Vidigal Winery Porta 6 Branco,화이트,1,1,3,블렌디드,돌,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165304.jpg,스톰핑 걸 샤도네이 하이드 빈야드,Stomping Girl Chardonnay Hyde Vineyard,화이트,12,1,4,샤르도네,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165295.jpg,대쉬 보쉬 스틴,Dasch Bosch Steen,화이트,3,1,1,슈냉 블랑,레몬,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165294.jpg,대쉬 보쉬 소비뇽 블랑,Dasch Bosch Sauvignon Blanc,화이트,1,1,2,소비뇽 블랑,숙성,파인애플,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165290.jpg,인디고 아이즈 샤르도네,Indigo Eyes Chardonnay,화이트,2,1,2,샤르도네,레몬,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165282.jpg,브리갈다라 소아베,Brigaldara Soave,화이트,2,1,1,가르가네가,레몬,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165096.png,보쉔달 장 가드 샤도네이,Boscehndal Jean Garde Chardonnay,화이트,3,1,3,샤르도네,레몬,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165036.jpg,라 셰또 장 발몽 소비뇽,La Cheteau Jean Balmont Sauvignon,화이트,3,1,2,소비뇽 블랑,꽃,레몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165029.jpg,파시스 불독 화이트,Paxis Bulldog White,화이트,4,1,3,블렌디드,레몬,사과,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165016.jpg,윌리엄 페브르 샤블리 프르미에 크뤼 '보루아',William Fevre Chablis 1er Cru 'Beauroy',화이트,12,1,2,샤르도네,꽃,돌, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165010.jpg,샤또 피꾸르노 오 메독,Chateau Picourneau Haut-Medoc,화이트,2,1,2,블렌디드,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164981.jpg,코노 소비뇽 블랑,Kono Sauvignon Blanc,화이트,2,1,1,소비뇽 블랑,돌,레몬,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164980.jpg,아와테레 소비뇽 블랑,Awatere Sauvignon Blanc,화이트,1,1,2,소비뇽 블랑,돌,레몬,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164979.jpg,바인리더 그뤼너 벨트리너 클라식,WeinRieder Grüner Veltliner Klassik,화이트,4,1,3,그뤼너 벨트리너,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164973.jpg,레 모레 모스카토 다스티,Le Morre Moscato d'Asti,화이트,3,4,2,모스카토,꽃,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164972.jpg,레 모레 그레카니코,Le Morre Grecanico,화이트,2,1,2,가르가네가,레몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164950.jpg,로버트 몬다비 프라이빗 셀렉션 버본 배럴 샤도네이,Robert Mondavi Private Selection Bourbon Barrel Chardonnay,화이트,5,1,3,샤르도네,레몬,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164949.jpg,이까르디 모스토 비앙코,Icardi Mosto Bianco,화이트,2,4,3,모스카토,레몬,사과,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164940.jpg,도베르뉴 랑비에 루베롱 블랑,Dauvergne Ranvier Luberon Blanc,화이트,3,1,3,블렌디드,꽃,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164926.jpg,산 페드로 나인 라이브스 리저브 소비뇽 블랑,San Pedro 9 Lives Reserve Sauvignon Blanc,화이트,3,1,2,소비뇽 블랑,레몬,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164882.jpg,까잘 가르시아 스위트,Casal Garcia Sweet,화이트,3,4,2,블렌디드,꽃,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164873.jpg,도멘 나탈리 앤 쥘 페브르,Domaine Nathalie & Gilles FEVRE,화이트,8,1,3,샤르도네,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164872.jpg,알레이슈 가르시아 화이트,Aleixo Garcia White,화이트,0,2,2,블렌디드,꽃,레몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164803.jpg,실레니 익셉셔널 셀렉션 소비뇽 블랑,Sileni Exceptional Selection Sauvignon Blanc,화이트,7,1,2,소비뇽 블랑,레몬,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164798.jpg,보테가 비나이 피노 그리지오,Bottega Vinai Pinot Grigio,화이트,5,1,2,피노 그리지오,꽃,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164796.jpg,파고 데 로스 카페자네스 '오 루아르 두 실' 리아스,Pago de Los Capellanes 'O Luar Do Sil' lias,화이트,7,1,3,고데요,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164793.jpg,살리도로 몬페라토 비앙코,Salidoro Monferrato Bianco,화이트,7,1,3,블렌디드,꽃,돌,레몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164792.jpg,따발리 그랑 레세르바 샤도네이,Tabali Gran Reserva Chardonnay,화이트,3,1,3,샤르도네,돌,아몬드,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164751.jpg,베세보 그레꼬 디 투포,Vesevo Greco di Tufo,화이트,7,1,3,그레코 비앙코,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164738.jpg,알타 비스타 비베 토론테스,Alta Vista Vive Torrontes,화이트,3,1,2,토론테스,꽃,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164735.jpg,라포스톨 그랑 셀렉션 소비뇽 블랑,Lapostolle Grand Selection Sauvignon Blanc,화이트,3,1,3,블렌디드,꽃,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164725.jpg,라포스톨 달라멜 레세르바 소비뇽 블랑,Lapostolle D'alamel Reserva Sauvignon Blanc,화이트,2,1,4,소비뇽 블랑,사과,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164724.jpg,라포스톨 달라멜 레세르바 샤르도네,Lapostolle D'alamel Reserva Chardonnay,화이트,2,1,3,샤르도네,꽃,레몬,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164721.jpg,라포스톨 달라멜 소비뇽 블랑,Lapostolle D'alamel Sauvignon Blanc,화이트,1,1,2,소비뇽 블랑,레몬,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164717.jpg,라포스톨 돈레이 소비뇽 블랑,Lapostolle Donrey Sauvignon Blanc,화이트,3,1,2,소비뇽 블랑,레몬,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164716.jpg,라포스톨 돈레이 샤르도네,Lapostolle Donrey Chardonnay,화이트,3,1,3,샤르도네,꽃,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164712.jpg,델리카토 퍼스트 프레스 샤르도네,Delicato First Press Chardonnay,화이트,12,1,3,샤르도네,레몬,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164702.jpg,들라스 크로즈 에르미타주 화이트,Delas Crozes-Hermitage White,화이트,6,1,3,블렌디드,꽃,레몬,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164685.jpg,빠소 씨에이로 알바리뇨,Pazo Cilleiro Albarino,화이트,4,1,3,알바리뇨,꽃,레몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164677.jpg,즐라탄 오토크 흐바르 화이트,Zlatan Otok Hvar White,화이트,5,1,3,포십,돌,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164667.jpg,네그레티 랑게 샤도네이 다다,Negretti Langhe Chardonna Dada,화이트,7,1,3,샤르도네,꽃,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164592.png,까스텔 미미 클래식 페테아스카 알바,Castel MiMi Classic Feteasca Alba,화이트,4,1,2,페테아스카 알바,레몬,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164590.jpg,도멘 슐룸베르거 게뷔르츠트라미너 뀌베 크리스틴 방당주 타르디브,Domaines Schlumberger Gewurztraminer Cuvee Christine Vendange Tardive,화이트,6,4,3,게뷔르츠트라미너,레몬,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164588.jpg,도멘 슐룸베르거 피노 그리 슈피겔 그랑 크뤼,Domaines Schlumberger Pinot Gris Spiegel Grand Cru,화이트,5,2,2,피노 그리,꽃,돌,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164587.jpg,도멘 슐룸베르거 리슬링 사에링 그랑 크뤼,Domaines Schlumberger Riesling Saering Grand Cru,화이트,5,2,2,리슬링,레몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164586.jpg,도멘 슐룸베르거 게뷔르츠트라미너 케슬러 그랑 크뤼,Domaines Schlumberger Gewurztraminer Kessler Grand Cru,화이트,5,3,2,게뷔르츠트라미너,꽃,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/0164584.jpg,도멘 슐룸베르거 피노 그리,Domaines Schlumberger Pinot Gris,화이트,2,2,2,피노 그리,사과,숙성,아몬드
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164583.jpg,도멘 슐룸베르거 리슬링,Domaines Schlumberger Riesling,화이트,3,2,2,리슬링,꽃,돌,레몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164582.jpg,도멘 슐룸베르거 게뷔르츠트라미너,Domaines Schlumberger Gewurztraminer,화이트,3,3,2,게뷔르츠트라미너,꽃,레몬,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164581.jpg,보데가스 까레 모스까뗄 델 알레한드리아,Bodegas Care Moscatel del Alejandria,화이트,7,5,5,모스까뗄 데 알레한드리아,꽃,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164580.jpg,보데가스 까레 화이트 블렌드,Bodegas Care White Blend,화이트,2,1,3,블렌디드,레몬,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164578.jpg,비냐 테라푸라 리제르바 샤도네이,Vina Terrapura Reserva Chardonnay,화이트,4,1,3,샤르도네,레몬,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164574.jpg,비냐 테라푸라 리제르바 소비뇽 블랑,Vina Terrapura Reserva Sauvignon Blanc,화이트,4,1,2,소비뇽 블랑,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164571.jpg,블랙 코타지 소비뇽 블랑,Black Cottage Sauvignon Blanc,화이트,7,1,2,소비뇽 블랑,레몬,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164570.jpg,슈플라이 샤도네이,Shoofly Chardonnay,화이트,6,1,3,샤르도네,레몬,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164565.jpg,샤논 릿지 하이 엘레베이션 샤도네이,Shannon Ridge High Elevation Chardonnay,화이트,8,1,3,샤르도네,레몬,사과,아몬드
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164560.jpg,프리츠 빈디쉬 알스하이머 뢰머베르그 리슬링 아우스레제,Fritz Windisch Alsheimer Romerberg Riesling Auslese,화이트,7,4,3,리슬링,사과,숙성, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164559.jpg,프리츠 빈디쉬 니어스타이너 슈피겔베르그 리슬링 카비넷,Fritz Windisch Niersteiner Spiegelberg Riesling Kabinett,화이트,6,3,2,리슬링,돌,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164558.jpg,프리츠 빈디쉬 알스하이머 보크슈타인 오르테가 베른아우스레제,Fritz Windisch Elsheimer Bockstein Ortega Beerenauslese,화이트,9,5,4,오르테가,사과,숙성, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164556.jpg,뒥 드 메지에르 모엘루,Duc de Meziere Moelleux,화이트,6,1,3,블렌디드,꽃,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164552.jpg,도멘 드 라 호예르 루베롱 블랑,Domaine de la Royere Luberon Blanc,화이트,7,1,3,블렌디드,아몬드,허브, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164549.jpg,토레스 비냐 에스메랄다 스프링 에디션,Torres Vina Esmeralda Spring Edition,화이트,2,3,2,블렌디드,꽃,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/0164546.jpg,구스타브 로렌츠 게뷔르츠트라미너 리저브,Gustave Lorentz Gewurztraminer Reserve,화이트,6,1,4,게뷔르츠트라미너,꽃,말린과일,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164544.jpg,구스타브 로렌츠 리슬링 리저브,Gustave Lorentz Riesling Reserve,화이트,5,1,2,리슬링,꽃,돌,레몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164543.jpg,구스타브 로렌츠 리슬링 뀌베 파티큘리에,Gustave Lorentz Riesling Cuvee Particuliere,화이트,7,1,3,리슬링,레몬,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164542.jpg,구스타브 로렌츠 리슬링 그랑 크뤼 알텐베르그 드 베르그하임,Gustave Lorentz Riesling Grand Cru Altenberg de Bergheim BIO,화이트,13,1,3,리슬링,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164539.jpg,쓰리 딥스 샤도네이,Three Thieves Chardonnay,화이트,5,1,2,샤르도네,레몬,오크통,파인애플
https://wine21.speedgabia.com/WINE_MST/IMAGE/0164000/T0164529_001.png,오텔라 몰체오 루가나 리세르바,Ottella Molceo Lugana Riserva,화이트,14,1,4,투르비아노,꽃,돌,레몬
